date,game_name,steam_appid,player_count
2026-04-15 14:00,The Stone of Madness,1309710,3
2026-04-15 14:00,Hyper Light Drifter,257850,23
2026-04-15 14:00,Hyper Light Breaker,1534840,2
2026-04-15 14:00,FREEDOM WARS Remastered,3004100,26
2026-04-15 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2133
2026-04-15 14:00,Palworld,1623730,32441
2026-04-15 14:00,HELLDIVERS 2,553850,37198
2026-04-15 14:00,Black Myth: Wukong,2358720,14557
2026-04-15 14:00,Orcs Must Die! Deathtrap,2273980,136
2026-04-15 14:00,Kingdom Come: Deliverance II,1771300,16031
2026-04-15 14:00,Split Fiction,2001120,8710
2026-04-15 14:00,Sid Meier's Civilization VII,1295660,5403
2026-04-15 14:00,Monster Hunter Wilds,2246340,24608
2026-04-15 14:00,Lost Records: Bloom & Rage,1902960,39
2026-04-15 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,61
2026-04-15 14:00,Atomfall,801800,128
2026-04-15 14:00,Wanderstop,1299460,28
2026-04-15 14:00,Schedule I,3164500,12771
2026-04-15 14:00,R.E.P.O.,3241660,37283
2026-04-15 14:00,inZOI,2456740,1713
2026-04-15 14:00,Grimoire Groves,1830430,0
2026-04-15 14:00,Crashlands,391730,139
2026-04-15 14:00,Crashlands 2,1401730,314
2026-04-15 14:00,Mandragora: Whispers of the Witch Tree,1721060,66
2026-04-15 14:00,Clair Obscur: Expedition 33,1903340,6981
2026-04-15 14:00,Assassin's Creed Shadows,3159330,2573
2026-04-15 14:00,"Yes, Your Grace: Snowfall",1373090,13
2026-04-15 14:00,Survival Machine,1601330,12
2026-04-15 14:00,The Precinct,490110,158
2026-04-15 14:00,Elden Ring: Nightreign,2622380,38396
2026-04-15 14:00,DOOM: The Dark Ages,3017860,698
2026-04-15 14:00,Deliver At All Costs,1880610,1
2026-04-15 14:00,Blue Prince,1569580,1099
2026-04-15 14:00,Tinkerlands,2617700,268
2026-04-15 14:00,Stellar Blade,3489700,4217
2026-04-15 14:00,JDM: Japanese Drift Master,1153410,160
2026-04-15 14:00,Gex Trilogy,3183970,3
2026-04-15 14:00,FBC: Firebreak,2272540,15
2026-04-15 14:00,Dune: Awakening,1172710,5089
2026-04-15 14:00,Deltarune,1671210,840
2026-04-15 14:00,Crime Simulator,2737070,1963
2026-04-15 14:00,The Alters,1601570,340
2026-04-15 14:00,Neon Abyss 2,2235200,153
2026-04-15 14:00,The Drifter,1170570,17
2026-04-15 14:00,Wildgate,3504780,3
2026-04-15 14:00,Wuchang: Fallen Feathers,2277560,3226
2026-04-15 14:00,Killing Floor 3,1430190,245
2026-04-15 14:00,Grounded 2,2661300,3388
2026-04-15 14:00,Metal Gear Solid Δ: Snake Eater,2417610,332
2026-04-15 14:00,Arena Breakout: Infinite,2073620,22769
2026-04-15 14:00,Borderlands 4,1285190,4369
2026-04-15 14:00,Hades II,1145350,7145
2026-04-15 14:00,Dying Light: The Beast,3008130,3209
2026-04-15 14:00,Hollow Knight Silksong,1030300,9663
2026-04-15 14:00,Silent Hill f,2947440,519
2026-04-15 14:00,Mafia: The Old Country,1941540,306
2026-04-15 14:00,Cronos: The New Dawn,2101960,115
2026-04-15 14:00,Sword of the sea,2453160,8
2026-04-15 14:00,Battlefield 6,2807960,21945
2026-04-15 14:00,Megabonk ,3405340,4085
2026-04-15 14:00,Little Nightmares 3,1392860,257
2026-04-15 14:00,Stick it to the Stickman,2085540,96
2026-04-15 14:00,Vampire: The Masquerade - Bloodlines 2,532790,76
2026-04-15 14:00,ARC Raiders,1808500,54735
2026-04-15 14:00,The Outer Worlds 2,1449110,250
2026-04-15 14:00,Escape from Duckov,3167020,4639
2026-04-15 14:00,Ninja Gaiden 4,2627260,265
2026-04-15 14:00,Jurassic World Evolution 3,2958130,1342
2026-04-15 14:00,Europa Universalis V,3450310,7599
2026-04-15 14:00,Dispatch ,2592160,1010
2026-04-15 14:00,South of Midnight,1934570,23
2026-04-15 14:00,Sonic Racing: CrossWorlds,2486820,329
2026-04-15 14:00,Peak,923260,6
2026-04-15 14:00,Indiana Jones and the Great Circle,2677660,229
2026-04-15 14:00,F1 25,3059520,5593
2026-04-15 14:00,Escape from Tarkov,3932890,16491
2026-04-15 14:00,BALL x PIT,2062430,1215
2026-04-15 14:00,Avowed,2457220,188
2026-04-15 14:00,Absolum,1904480,401
2026-04-15 14:00,Routine,3402170,0
2026-04-15 14:00,Terra Invicta,1176470,826
2026-04-15 14:00,StarRupture,1631270,3976
2026-04-15 14:00,Nioh 3,3681010,2939
2026-04-15 14:00,Mewgenics,686060,12645
2026-04-15 14:00,Cairn,1588550,705
2026-04-15 14:00,ReAnimal,2129530,957
2026-04-15 14:00,High on life 2,2069250,57
2026-04-16 12:00,Marvel Rivals,2767030,33845
2026-04-16 12:00,Path of Exile 2,2694490,5711
2026-04-16 12:00,The Stone of Madness,1309710,3
2026-04-16 12:00,Hyper Light Drifter,257850,15
2026-04-16 12:00,Hyper Light Breaker,1534840,0
2026-04-16 12:00,FREEDOM WARS Remastered,3004100,11
2026-04-16 12:00,DYNASTY WARRIORS: ORIGINS,2384580,1666
2026-04-16 12:00,Palworld,1623730,25103
2026-04-16 12:00,HELLDIVERS 2,553850,27996
2026-04-16 12:00,Black Myth: Wukong,2358720,11787
2026-04-16 12:00,Orcs Must Die! Deathtrap,2273980,100
2026-04-16 12:00,Kingdom Come: Deliverance II,1771300,12742
2026-04-16 12:00,Split Fiction,2001120,5278
2026-04-16 12:00,Sid Meier's Civilization VII,1295660,4619
2026-04-16 12:00,Monster Hunter Wilds,2246340,18383
2026-04-16 12:00,Lost Records: Bloom & Rage,1902960,38
2026-04-16 12:00,The Legend of Heroes: Trails through Daybreak II,2668430,46
2026-04-16 12:00,Atomfall,801800,106
2026-04-16 12:00,Wanderstop,1299460,22
2026-04-16 12:00,Schedule I,3164500,9689
2026-04-16 12:00,R.E.P.O.,3241660,19867
2026-04-16 12:00,inZOI,2456740,1396
2026-04-16 12:00,Grimoire Groves,1830430,0
2026-04-16 12:00,Crashlands,391730,113
2026-04-16 12:00,Crashlands 2,1401730,212
2026-04-16 12:00,Mandragora: Whispers of the Witch Tree,1721060,51
2026-04-16 12:00,Clair Obscur: Expedition 33,1903340,5268
2026-04-16 12:00,Assassin's Creed Shadows,3159330,2044
2026-04-16 12:00,"Yes, Your Grace: Snowfall",1373090,7
2026-04-16 12:00,Survival Machine,1601330,9
2026-04-16 12:00,RoadCraft,2104890,1385
2026-04-16 12:00,The Precinct,490110,221
2026-04-16 12:00,Elden Ring: Nightreign,2622380,28680
2026-04-16 12:00,DOOM: The Dark Ages,3017860,476
2026-04-16 12:00,Deliver At All Costs,1880610,2
2026-04-16 12:00,Blue Prince,1569580,900
2026-04-16 12:00,Tinkerlands,2617700,233
2026-04-16 12:00,Stellar Blade,3489700,3217
2026-04-16 12:00,JDM: Japanese Drift Master,1153410,140
2026-04-16 12:00,Gex Trilogy,3183970,1
2026-04-16 12:00,FBC: Firebreak,2272540,8
2026-04-16 12:00,Dune: Awakening,1172710,4048
2026-04-16 12:00,Deltarune,1671210,632
2026-04-16 12:00,Crime Simulator,2737070,1218
2026-04-16 12:00,The Alters,1601570,294
2026-04-16 12:00,Neon Abyss 2,2235200,135
2026-04-16 12:00,The Drifter,1170570,16
2026-04-16 12:00,Wildgate,3504780,3
2026-04-16 12:00,Wuchang: Fallen Feathers,2277560,2802
2026-04-16 12:00,Killing Floor 3,1430190,234
2026-04-16 12:00,Grounded 2,2661300,2680
2026-04-16 12:00,Metal Gear Solid Δ: Snake Eater,2417610,250
2026-04-16 12:00,Arena Breakout: Infinite,2073620,20281
2026-04-16 12:00,Borderlands 4,1285190,3578
2026-04-16 12:00,Hades II,1145350,6339
2026-04-16 12:00,Dying Light: The Beast,3008130,2564
2026-04-16 12:00,Hollow Knight Silksong,1030300,7528
2026-04-16 12:00,Silent Hill f,2947440,413
2026-04-16 12:00,Mafia: The Old Country,1941540,226
2026-04-16 12:00,Cronos: The New Dawn,2101960,80
2026-04-16 12:00,Sword of the sea,2453160,4
2026-04-16 12:00,Battlefield 6,2807960,27681
2026-04-16 12:00,Megabonk ,3405340,3459
2026-04-16 12:00,Little Nightmares 3,1392860,192
2026-04-16 12:00,Stick it to the Stickman,2085540,79
2026-04-16 12:00,Vampire: The Masquerade - Bloodlines 2,532790,70
2026-04-16 12:00,ARC Raiders,1808500,44038
2026-04-16 12:00,The Outer Worlds 2,1449110,219
2026-04-16 12:00,Escape from Duckov,3167020,3884
2026-04-16 12:00,Ninja Gaiden 4,2627260,211
2026-04-16 12:00,Jurassic World Evolution 3,2958130,1149
2026-04-16 12:00,Europa Universalis V,3450310,6351
2026-04-16 12:00,Dispatch ,2592160,828
2026-04-16 12:00,South of Midnight,1934570,15
2026-04-16 12:00,Sonic Racing: CrossWorlds,2486820,283
2026-04-16 12:00,Peak,923260,9
2026-04-16 12:00,Indiana Jones and the Great Circle,2677660,178
2026-04-16 12:00,F1 25,3059520,4502
2026-04-16 12:00,Escape from Tarkov,3932890,14357
2026-04-16 12:00,BALL x PIT,2062430,986
2026-04-16 12:00,Avowed,2457220,153
2026-04-16 12:00,Absolum,1904480,239
2026-04-16 12:00,Routine,3402170,0
2026-04-16 12:00,Terra Invicta,1176470,672
2026-04-16 12:00,StarRupture,1631270,3208
2026-04-16 12:00,Nioh 3,3681010,2245
2026-04-16 12:00,Mewgenics,686060,10049
2026-04-16 12:00,Cairn,1588550,542
2026-04-16 12:00,ReAnimal,2129530,649
2026-04-16 12:00,High on life 2,2069250,60
2026-04-16 13:00,Marvel Rivals,2767030,38346
2026-04-16 13:00,Path of Exile 2,2694490,6147
2026-04-16 13:00,The Stone of Madness,1309710,2
2026-04-16 13:00,Hyper Light Drifter,257850,17
2026-04-16 13:00,Hyper Light Breaker,1534840,1
2026-04-16 13:00,FREEDOM WARS Remastered,3004100,15
2026-04-16 13:00,DYNASTY WARRIORS: ORIGINS,2384580,1973
2026-04-16 13:00,Palworld,1623730,28398
2026-04-16 13:00,HELLDIVERS 2,553850,34002
2026-04-16 13:00,Black Myth: Wukong,2358720,13580
2026-04-16 13:00,Orcs Must Die! Deathtrap,2273980,122
2026-04-16 13:00,Kingdom Come: Deliverance II,1771300,14349
2026-04-16 13:00,Split Fiction,2001120,7473
2026-04-16 13:00,Sid Meier's Civilization VII,1295660,5172
2026-04-16 13:00,Monster Hunter Wilds,2246340,22743
2026-04-16 13:00,Lost Records: Bloom & Rage,1902960,40
2026-04-16 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,51
2026-04-16 13:00,Atomfall,801800,118
2026-04-16 13:00,Wanderstop,1299460,24
2026-04-16 13:00,Schedule I,3164500,11090
2026-04-16 13:00,R.E.P.O.,3241660,28857
2026-04-16 13:00,inZOI,2456740,1540
2026-04-16 13:00,Grimoire Groves,1830430,0
2026-04-16 13:00,Crashlands,391730,136
2026-04-16 13:00,Crashlands 2,1401730,239
2026-04-16 13:00,Mandragora: Whispers of the Witch Tree,1721060,60
2026-04-16 13:00,Clair Obscur: Expedition 33,1903340,5952
2026-04-16 13:00,Assassin's Creed Shadows,3159330,2360
2026-04-16 13:00,"Yes, Your Grace: Snowfall",1373090,7
2026-04-16 13:00,Survival Machine,1601330,15
2026-04-16 13:00,RoadCraft,2104890,1516
2026-04-16 13:00,The Precinct,490110,237
2026-04-16 13:00,Elden Ring: Nightreign,2622380,36229
2026-04-16 13:00,DOOM: The Dark Ages,3017860,570
2026-04-16 13:00,Deliver At All Costs,1880610,2
2026-04-16 13:00,Blue Prince,1569580,996
2026-04-16 13:00,Tinkerlands,2617700,266
2026-04-16 13:00,Stellar Blade,3489700,3735
2026-04-16 13:00,JDM: Japanese Drift Master,1153410,164
2026-04-16 13:00,Gex Trilogy,3183970,3
2026-04-16 13:00,FBC: Firebreak,2272540,7
2026-04-16 13:00,Dune: Awakening,1172710,4431
2026-04-16 13:00,Deltarune,1671210,733
2026-04-16 13:00,Crime Simulator,2737070,1539
2026-04-16 13:00,The Alters,1601570,345
2026-04-16 13:00,Neon Abyss 2,2235200,146
2026-04-16 13:00,The Drifter,1170570,17
2026-04-16 13:00,Wildgate,3504780,2
2026-04-16 13:00,Wuchang: Fallen Feathers,2277560,3000
2026-04-16 13:00,Killing Floor 3,1430190,278
2026-04-16 13:00,Grounded 2,2661300,3111
2026-04-16 13:00,Metal Gear Solid Δ: Snake Eater,2417610,295
2026-04-16 13:00,Arena Breakout: Infinite,2073620,22741
2026-04-16 13:00,Borderlands 4,1285190,4005
2026-04-16 13:00,Hades II,1145350,7179
2026-04-16 13:00,Dying Light: The Beast,3008130,2783
2026-04-16 13:00,Hollow Knight Silksong,1030300,8697
2026-04-16 13:00,Silent Hill f,2947440,470
2026-04-16 13:00,Mafia: The Old Country,1941540,251
2026-04-16 13:00,Cronos: The New Dawn,2101960,109
2026-04-16 13:00,Sword of the sea,2453160,5
2026-04-16 13:00,Battlefield 6,2807960,32217
2026-04-16 13:00,Megabonk ,3405340,3893
2026-04-16 13:00,Little Nightmares 3,1392860,237
2026-04-16 13:00,Stick it to the Stickman,2085540,99
2026-04-16 13:00,Vampire: The Masquerade - Bloodlines 2,532790,72
2026-04-16 13:00,ARC Raiders,1808500,49296
2026-04-16 13:00,The Outer Worlds 2,1449110,220
2026-04-16 13:00,Escape from Duckov,3167020,4307
2026-04-16 13:00,Ninja Gaiden 4,2627260,233
2026-04-16 13:00,Jurassic World Evolution 3,2958130,1319
2026-04-16 13:00,Europa Universalis V,3450310,7002
2026-04-16 13:00,Dispatch ,2592160,930
2026-04-16 13:00,South of Midnight,1934570,14
2026-04-16 13:00,Sonic Racing: CrossWorlds,2486820,377
2026-04-16 13:00,Peak,923260,8
2026-04-16 13:00,Indiana Jones and the Great Circle,2677660,183
2026-04-16 13:00,F1 25,3059520,5109
2026-04-16 13:00,Escape from Tarkov,3932890,15943
2026-04-16 13:00,BALL x PIT,2062430,1090
2026-04-16 13:00,Avowed,2457220,167
2026-04-16 13:00,Absolum,1904480,305
2026-04-16 13:00,Routine,3402170,0
2026-04-16 13:00,Terra Invicta,1176470,724
2026-04-16 13:00,StarRupture,1631270,3563
2026-04-16 13:00,Nioh 3,3681010,2650
2026-04-16 13:00,Mewgenics,686060,11063
2026-04-16 13:00,Cairn,1588550,636
2026-04-16 13:00,ReAnimal,2129530,727
2026-04-16 13:00,High on life 2,2069250,69
2026-04-17 12:00,Marvel Rivals,2767030,49369
2026-04-17 12:00,Path of Exile 2,2694490,5787
2026-04-17 12:00,The Stone of Madness,1309710,2
2026-04-17 12:00,Hyper Light Drifter,257850,16
2026-04-17 12:00,Hyper Light Breaker,1534840,0
2026-04-17 12:00,FREEDOM WARS Remastered,3004100,14
2026-04-17 12:00,DYNASTY WARRIORS: ORIGINS,2384580,1530
2026-04-17 12:00,Palworld,1623730,24113
2026-04-17 12:00,HELLDIVERS 2,553850,25944
2026-04-17 12:00,Black Myth: Wukong,2358720,12363
2026-04-17 12:00,Orcs Must Die! Deathtrap,2273980,108
2026-04-17 12:00,Kingdom Come: Deliverance II,1771300,12343
2026-04-17 12:00,Split Fiction,2001120,5593
2026-04-17 12:00,Sid Meier's Civilization VII,1295660,4818
2026-04-17 12:00,Lost Records: Bloom & Rage,1902960,33
2026-04-17 12:00,The Legend of Heroes: Trails through Daybreak II,2668430,41
2026-04-17 12:00,Atomfall,801800,112
2026-04-17 12:00,Wanderstop,1299460,25
2026-04-17 12:00,Schedule I,3164500,10892
2026-04-17 12:00,R.E.P.O.,3241660,22125
2026-04-17 12:00,inZOI,2456740,1413
2026-04-17 12:00,Grimoire Groves,1830430,0
2026-04-17 12:00,Crashlands,391730,103
2026-04-17 12:00,Crashlands 2,1401730,173
2026-04-17 12:00,Mandragora: Whispers of the Witch Tree,1721060,55
2026-04-17 12:00,Clair Obscur: Expedition 33,1903340,5299
2026-04-17 12:00,Assassin's Creed Shadows,3159330,2036
2026-04-17 12:00,"Yes, Your Grace: Snowfall",1373090,9
2026-04-17 12:00,Survival Machine,1601330,13
2026-04-17 12:00,RoadCraft,2104890,1408
2026-04-17 12:00,The Precinct,490110,216
2026-04-17 12:00,Elden Ring: Nightreign,2622380,27060
2026-04-17 12:00,DOOM: The Dark Ages,3017860,535
2026-04-17 12:00,Deliver At All Costs,1880610,4
2026-04-17 12:00,Blue Prince,1569580,993
2026-04-17 12:00,Tinkerlands,2617700,210
2026-04-17 12:00,Stellar Blade,3489700,2888
2026-04-17 12:00,JDM: Japanese Drift Master,1153410,137
2026-04-17 12:00,Gex Trilogy,3183970,2
2026-04-17 12:00,FBC: Firebreak,2272540,7
2026-04-17 12:00,Dune: Awakening,1172710,4066
2026-04-17 12:00,Deltarune,1671210,786
2026-04-17 12:00,The Alters,1601570,270
2026-04-17 12:00,Neon Abyss 2,2235200,130
2026-04-17 12:00,The Drifter,1170570,22
2026-04-17 12:00,Wildgate,3504780,4
2026-04-17 12:00,Wuchang: Fallen Feathers,2277560,2540
2026-04-17 12:00,Killing Floor 3,1430190,207
2026-04-17 12:00,Grounded 2,2661300,2741
2026-04-17 12:00,Metal Gear Solid Δ: Snake Eater,2417610,255
2026-04-17 12:00,Arena Breakout: Infinite,2073620,22532
2026-04-17 12:00,Borderlands 4,1285190,3725
2026-04-17 12:00,Hades II,1145350,6469
2026-04-17 12:00,Dying Light: The Beast,3008130,2521
2026-04-17 12:00,Hollow Knight Silksong,1030300,8098
2026-04-17 12:00,Silent Hill f,2947440,378
2026-04-17 12:00,Cronos: The New Dawn,2101960,89
2026-04-17 12:00,Sword of the sea,2453160,4
2026-04-17 12:00,Battlefield 6,2807960,29006
2026-04-17 12:00,Megabonk ,3405340,3617
2026-04-17 12:00,Little Nightmares 3,1392860,192
2026-04-17 12:00,Stick it to the Stickman,2085540,98
2026-04-17 12:00,Vampire: The Masquerade - Bloodlines 2,532790,72
2026-04-17 12:00,ARC Raiders,1808500,44960
2026-04-17 12:00,The Outer Worlds 2,1449110,300
2026-04-17 12:00,Escape from Duckov,3167020,3672
2026-04-17 12:00,Ninja Gaiden 4,2627260,290
2026-04-17 12:00,Jurassic World Evolution 3,2958130,1203
2026-04-17 12:00,Europa Universalis V,3450310,6888
2026-04-17 12:00,Dispatch ,2592160,794
2026-04-17 12:00,South of Midnight,1934570,20
2026-04-17 12:00,Sonic Racing: CrossWorlds,2486820,632
2026-04-17 12:00,Peak,923260,5
2026-04-17 12:00,Indiana Jones and the Great Circle,2677660,176
2026-04-17 12:00,F1 25,3059520,4794
2026-04-17 12:00,Escape from Tarkov,3932890,13877
2026-04-17 12:00,BALL x PIT,2062430,928
2026-04-17 12:00,Avowed,2457220,236
2026-04-17 12:00,Absolum,1904480,284
2026-04-17 12:00,Routine,3402170,0
2026-04-17 12:00,Terra Invicta,1176470,768
2026-04-17 12:00,StarRupture,1631270,3473
2026-04-17 12:00,Nioh 3,3681010,2116
2026-04-17 12:00,Mewgenics,686060,10009
2026-04-17 12:00,Cairn,1588550,559
2026-04-17 12:00,ReAnimal,2129530,676
2026-04-17 12:00,High on life 2,2069250,54
2026-04-17 14:00,Marvel Rivals,2767030,65965
2026-04-17 14:00,Path of Exile 2,2694490,7217
2026-04-17 14:00,The Stone of Madness,1309710,1
2026-04-17 14:00,Hyper Light Drifter,257850,20
2026-04-17 14:00,Hyper Light Breaker,1534840,1
2026-04-17 14:00,FREEDOM WARS Remastered,3004100,14
2026-04-17 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2021
2026-04-17 14:00,Palworld,1623730,30160
2026-04-17 14:00,HELLDIVERS 2,553850,37425
2026-04-17 14:00,Black Myth: Wukong,2358720,15308
2026-04-17 14:00,Orcs Must Die! Deathtrap,2273980,152
2026-04-17 14:00,Kingdom Come: Deliverance II,1771300,15556
2026-04-17 14:00,Split Fiction,2001120,9637
2026-04-17 14:00,Sid Meier's Civilization VII,1295660,5940
2026-04-17 14:00,Monster Hunter Wilds,2246340,23164
2026-04-17 14:00,Lost Records: Bloom & Rage,1902960,35
2026-04-17 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,52
2026-04-17 14:00,Atomfall,801800,118
2026-04-17 14:00,Wanderstop,1299460,28
2026-04-17 14:00,Schedule I,3164500,14301
2026-04-17 14:00,R.E.P.O.,3241660,39435
2026-04-17 14:00,inZOI,2456740,1694
2026-04-17 14:00,Grimoire Groves,1830430,0
2026-04-17 14:00,Crashlands,391730,115
2026-04-17 14:00,Crashlands 2,1401730,206
2026-04-17 14:00,Mandragora: Whispers of the Witch Tree,1721060,58
2026-04-17 14:00,Clair Obscur: Expedition 33,1903340,6949
2026-04-17 14:00,Assassin's Creed Shadows,3159330,2632
2026-04-17 14:00,"Yes, Your Grace: Snowfall",1373090,5
2026-04-17 14:00,Survival Machine,1601330,17
2026-04-17 14:00,RoadCraft,2104890,1752
2026-04-17 14:00,The Precinct,490110,288
2026-04-17 14:00,Elden Ring: Nightreign,2622380,39507
2026-04-17 14:00,DOOM: The Dark Ages,3017860,708
2026-04-17 14:00,Blue Prince,1569580,1214
2026-04-17 14:00,Tinkerlands,2617700,271
2026-04-17 14:00,Stellar Blade,3489700,3876
2026-04-17 14:00,JDM: Japanese Drift Master,1153410,165
2026-04-17 14:00,Gex Trilogy,3183970,1
2026-04-17 14:00,FBC: Firebreak,2272540,6
2026-04-17 14:00,Dune: Awakening,1172710,5258
2026-04-17 14:00,Deltarune,1671210,935
2026-04-17 14:00,The Alters,1601570,304
2026-04-17 14:00,Neon Abyss 2,2235200,130
2026-04-17 14:00,The Drifter,1170570,21
2026-04-17 14:00,Wildgate,3504780,3
2026-04-17 14:00,Wuchang: Fallen Feathers,2277560,3107
2026-04-17 14:00,Killing Floor 3,1430190,258
2026-04-17 14:00,Grounded 2,2661300,3766
2026-04-17 14:00,Metal Gear Solid Δ: Snake Eater,2417610,329
2026-04-17 14:00,Arena Breakout: Infinite,2073620,27673
2026-04-17 14:00,Borderlands 4,1285190,4662
2026-04-17 14:00,Hades II,1145350,8088
2026-04-17 14:00,Dying Light: The Beast,3008130,3097
2026-04-17 14:00,Hollow Knight Silksong,1030300,10137
2026-04-17 14:00,Silent Hill f,2947440,486
2026-04-17 14:00,Mafia: The Old Country,1941540,360
2026-04-17 14:00,Cronos: The New Dawn,2101960,92
2026-04-17 14:00,Sword of the sea,2453160,6
2026-04-17 14:00,Battlefield 6,2807960,38517
2026-04-17 14:00,Megabonk ,3405340,4372
2026-04-17 14:00,Little Nightmares 3,1392860,248
2026-04-17 14:00,Stick it to the Stickman,2085540,104
2026-04-17 14:00,Vampire: The Masquerade - Bloodlines 2,532790,88
2026-04-17 14:00,ARC Raiders,1808500,56626
2026-04-17 14:00,The Outer Worlds 2,1449110,387
2026-04-17 14:00,Escape from Duckov,3167020,4394
2026-04-17 14:00,Ninja Gaiden 4,2627260,388
2026-04-17 14:00,Jurassic World Evolution 3,2958130,1457
2026-04-17 14:00,Europa Universalis V,3450310,8406
2026-04-17 14:00,Dispatch ,2592160,937
2026-04-17 14:00,South of Midnight,1934570,17
2026-04-17 14:00,Sonic Racing: CrossWorlds,2486820,853
2026-04-17 14:00,Peak,923260,11
2026-04-17 14:00,Indiana Jones and the Great Circle,2677660,221
2026-04-17 14:00,F1 25,3059520,6264
2026-04-17 14:00,Escape from Tarkov,3932890,16506
2026-04-17 14:00,Avowed,2457220,266
2026-04-17 14:00,Absolum,1904480,407
2026-04-17 14:00,Routine,3402170,0
2026-04-17 14:00,Terra Invicta,1176470,877
2026-04-17 14:00,StarRupture,1631270,4307
2026-04-17 14:00,Nioh 3,3681010,2843
2026-04-17 14:00,Mewgenics,686060,12591
2026-04-17 14:00,Cairn,1588550,693
2026-04-17 14:00,ReAnimal,2129530,1121
2026-04-17 14:00,High on life 2,2069250,66
2026-04-20 11:00,Marvel Rivals,2767030,35904
2026-04-20 11:00,Path of Exile 2,2694490,5729
2026-04-20 11:00,The Stone of Madness,1309710,5
2026-04-20 11:00,Hyper Light Breaker,1534840,0
2026-04-20 11:00,FREEDOM WARS Remastered,3004100,6
2026-04-20 11:00,Palworld,1623730,21506
2026-04-20 11:00,HELLDIVERS 2,553850,21494
2026-04-20 11:00,Black Myth: Wukong,2358720,10367
2026-04-20 11:00,Orcs Must Die! Deathtrap,2273980,177
2026-04-20 11:00,Split Fiction,2001120,3933
2026-04-20 11:00,Monster Hunter Wilds,2246340,14514
2026-04-20 11:00,Lost Records: Bloom & Rage,1902960,33
2026-04-20 11:00,The Legend of Heroes: Trails through Daybreak II,2668430,43
2026-04-20 11:00,Atomfall,801800,226
2026-04-20 11:00,Wanderstop,1299460,28
2026-04-20 11:00,Schedule I,3164500,9752
2026-04-20 11:00,R.E.P.O.,3241660,14543
2026-04-20 11:00,inZOI,2456740,1300
2026-04-20 11:00,Grimoire Groves,1830430,0
2026-04-20 11:00,Crashlands 2,1401730,137
2026-04-20 11:00,Mandragora: Whispers of the Witch Tree,1721060,149
2026-04-20 11:00,Clair Obscur: Expedition 33,1903340,4852
2026-04-20 11:00,Assassin's Creed Shadows,3159330,1813
2026-04-20 11:00,Survival Machine,1601330,15
2026-04-20 11:00,The Precinct,490110,202
2026-04-20 11:00,Elden Ring: Nightreign,2622380,21616
2026-04-20 11:00,DOOM: The Dark Ages,3017860,507
2026-04-20 11:00,Deliver At All Costs,1880610,5
2026-04-20 11:00,Tinkerlands,2617700,220
2026-04-20 11:00,Stellar Blade,3489700,2956
2026-04-20 11:00,JDM: Japanese Drift Master,1153410,96
2026-04-20 11:00,Gex Trilogy,3183970,2
2026-04-20 11:00,FBC: Firebreak,2272540,4
2026-04-20 11:00,Dune: Awakening,1172710,3426
2026-04-20 11:00,Deltarune,1671210,612
2026-04-20 11:00,Crime Simulator,2737070,743
2026-04-20 11:00,The Alters,1601570,296
2026-04-20 11:00,Neon Abyss 2,2235200,116
2026-04-20 11:00,The Drifter,1170570,15
2026-04-20 11:00,Wildgate,3504780,2
2026-04-20 11:00,Wuchang: Fallen Feathers,2277560,2374
2026-04-20 11:00,Killing Floor 3,1430190,199
2026-04-20 11:00,Grounded 2,2661300,2364
2026-04-20 11:00,Metal Gear Solid Δ: Snake Eater,2417610,239
2026-04-20 11:00,Arena Breakout: Infinite,2073620,19834
2026-04-20 11:00,Borderlands 4,1285190,2996
2026-04-20 11:00,Hades II,1145350,6374
2026-04-20 11:00,Dying Light: The Beast,3008130,2112
2026-04-20 11:00,Hollow Knight Silksong,1030300,6724
2026-04-20 11:00,Silent Hill f,2947440,322
2026-04-20 11:00,Mafia: The Old Country,1941540,286
2026-04-20 11:00,Cronos: The New Dawn,2101960,115
2026-04-20 11:00,Sword of the sea,2453160,5
2026-04-20 11:00,Battlefield 6,2807960,23258
2026-04-20 11:00,Megabonk ,3405340,3326
2026-04-20 11:00,Little Nightmares 3,1392860,185
2026-04-20 11:00,ARC Raiders,1808500,40164
2026-04-20 11:00,The Outer Worlds 2,1449110,494
2026-04-20 11:00,Escape from Duckov,3167020,3482
2026-04-20 11:00,Ninja Gaiden 4,2627260,440
2026-04-20 11:00,Jurassic World Evolution 3,2958130,941
2026-04-20 11:00,Europa Universalis V,3450310,5993
2026-04-20 11:00,Dispatch ,2592160,792
2026-04-20 11:00,South of Midnight,1934570,21
2026-04-20 11:00,Sonic Racing: CrossWorlds,2486820,216
2026-04-20 11:00,Peak,923260,4
2026-04-20 11:00,Indiana Jones and the Great Circle,2677660,172
2026-04-20 11:00,F1 25,3059520,3510
2026-04-20 11:00,Escape from Tarkov,3932890,2526
2026-04-20 11:00,BALL x PIT,2062430,909
2026-04-20 11:00,Avowed,2457220,307
2026-04-20 11:00,Absolum,1904480,293
2026-04-20 11:00,Routine,3402170,1
2026-04-20 11:00,Terra Invicta,1176470,681
